,data_datetime,precipitation,cloudrate,dswrf,visibility,precipitation_probability,apparent_temperature,pressure,wind_speed,humidity,precipitation_diff,cloudrate_diff,dswrf_diff,visibility_diff,precipitation_probability_diff,apparent_temperature_diff,pressure_diff,wind_speed_diff,humidity_diff,minute_of_day,distance_max
607,2025-07-17 07:00:00,0.0,1.0,155.23,11.54,0,33.1,99910.16,5.83,0.88,0.0,0.06999999999999995,112.03999999999999,0.5999999999999996,0.0,0.3999999999999986,55.330000000001746,2.0300000000000002,-0.040000000000000036,7.0,300
608,2025-07-17 08:00:00,0.1493,0.96,444.2,9.99,60,34.4,99957.41,5.64,0.81,0.1493,-0.040000000000000036,288.97,-1.549999999999999,60.0,1.2999999999999972,47.25,-0.1900000000000004,-0.06999999999999995,8.0,240
609,2025-07-17 09:00:00,0.7024,0.98,604.34,11.29,60,35.8,99972.69,5.13,0.75,0.5531,0.020000000000000018,160.14000000000004,1.299999999999999,0.0,1.3999999999999986,15.279999999998836,-0.5099999999999998,-0.06000000000000005,9.0,180
610,2025-07-17 10:00:00,0.5739,0.84,706.4,13.65,60,37.0,99957.12,3.88,0.71,-0.12850000000000006,-0.14,102.05999999999995,2.360000000000001,0.0,1.2000000000000028,-15.570000000006985,-1.25,-0.040000000000000036,10.0,120
611,2025-07-17 11:00:00,0.0535,0.9,686.18,13.94,0,37.7,99940.99,5.01,0.69,-0.5204,0.06000000000000005,-20.220000000000027,0.28999999999999915,-60.0,0.7000000000000028,-16.129999999990105,1.13,-0.020000000000000018,11.0,60
612,2025-07-17 12:00:00,0.0,1.0,742.58,14.66,0,35.8,99886.25,5.94,0.65,-0.0535,0.09999999999999998,56.40000000000009,0.7200000000000006,0.0,-1.9000000000000057,-54.74000000000524,0.9300000000000006,-0.039999999999999925,12.0,0
613,2025-07-17 13:00:00,0.0,0.99,734.0,16.25,0,34.6,99851.12,8.96,0.67,0.0,-0.010000000000000009,-8.580000000000041,1.5899999999999999,0.0,-1.1999999999999957,-35.13000000000466,3.0200000000000005,0.020000000000000018,13.0,-60
614,2025-07-17 14:00:00,0.0,0.87,495.02,18.16,0,30.7,99819.77,9.56,0.72,0.0,-0.12,-238.98000000000002,1.9100000000000001,0.0,-3.900000000000002,-31.34999999999127,0.5999999999999996,0.04999999999999993,14.0,-120
615,2025-07-17 15:00:00,0.0,0.79,718.2,19.21,0,30.3,99791.73,8.3,0.72,0.0,-0.07999999999999996,223.18000000000006,1.0500000000000007,0.0,-0.3999999999999986,-28.04000000000815,-1.2599999999999998,0.0,15.0,-180
616,2025-07-17 16:00:00,0.0,0.41,548.88,19.94,0,29.9,99758.59,10.26,0.74,0.0,-0.38000000000000006,-169.32000000000005,0.7300000000000004,0.0,-0.40000000000000213,-33.13999999999942,1.959999999999999,0.020000000000000018,16.0,-240
617,2025-07-17 17:00:00,0.0,0.29,351.94,19.05,0,31.5,99747.86,11.54,0.75,0.0,-0.12,-196.94,-0.8900000000000006,0.0,1.6000000000000014,-10.729999999995925,1.2799999999999994,0.010000000000000009,17.0,-300
618,2025-07-18 13:00:00,0.0,0.5,895.08,14.37,0,35.9,99952.78,10.85,0.91,0.0,0.21000000000000002,543.1400000000001,-4.6800000000000015,0.0,4.399999999999999,204.91999999999825,-0.6899999999999995,0.16000000000000003,13.0,0
619,2025-07-18 14:00:00,0.0,0.51,827.66,15.95,0,35.6,99906.34,10.26,0.91,0.0,0.010000000000000009,-67.42000000000007,1.58,0.0,-0.29999999999999716,-46.44000000000233,-0.5899999999999999,0.0,14.0,-60
620,2025-07-18 15:00:00,0.0,0.33,717.56,16.32,0,35.4,99870.61,9.98,0.8,0.0,-0.18,-110.10000000000002,0.370000000000001,0.0,-0.20000000000000284,-35.729999999995925,-0.27999999999999936,-0.10999999999999999,15.0,-120
621,2025-07-18 16:00:00,0.0,0.96,529.52,10.62,0,36.2,99863.66,10.45,0.76,0.0,0.6299999999999999,-188.03999999999996,-5.700000000000001,0.0,0.8000000000000043,-6.94999999999709,0.46999999999999886,-0.040000000000000036,16.0,-180
622,2025-07-18 17:00:00,0.08,0.87,273.2,9.82,30,34.6,99914.94,10.32,0.74,0.08,-0.08999999999999997,-256.32,-0.7999999999999989,30.0,-1.6000000000000014,51.279999999998836,-0.129999999999999,-0.020000000000000018,17.0,-240
623,2025-07-18 18:00:00,0.0,0.97,88.3,9.8,0,33.8,99943.4,10.31,0.74,-0.08,0.09999999999999998,-184.89999999999998,-0.019999999999999574,-30.0,-0.8000000000000043,28.45999999999185,-0.009999999999999787,0.0,18.0,-300
624,2025-07-18 19:00:00,0.0,0.54,0.0,8.96,0,32.6,99982.17,8.59,0.77,0.0,-0.42999999999999994,-88.3,-0.8399999999999999,0.0,-1.1999999999999957,38.770000000004075,-1.7200000000000006,0.030000000000000027,19.0,-360
625,2025-07-18 20:00:00,0.0,0.97,0.0,5.18,0,33.0,99986.86,8.69,0.85,0.0,0.42999999999999994,0.0,-3.780000000000001,0.0,0.3999999999999986,4.690000000002328,0.09999999999999964,0.07999999999999996,20.0,-420
626,2025-07-18 21:00:00,0.0,0.59,0.0,10.0,0,32.4,100027.72,8.84,0.82,0.0,-0.38,0.0,4.82,0.0,-0.6000000000000014,40.86000000000058,0.15000000000000036,-0.030000000000000027,21.0,-480
627,2025-07-18 22:00:00,0.0,0.41,0.0,10.0,0,32.6,100048.17,8.06,0.86,0.0,-0.18,0.0,0.0,0.0,0.20000000000000284,20.44999999999709,-0.7799999999999994,0.040000000000000036,22.0,-540
628,2025-07-18 23:00:00,0.0,0.16,0.0,10.0,0,32.4,100047.28,7.72,0.85,0.0,-0.24999999999999997,0.0,0.0,0.0,-0.20000000000000284,-0.8899999999994179,-0.34000000000000075,-0.010000000000000009,23.0,-600
629,2025-07-19 00:00:00,0.0,0.17,0.0,10.0,0,32.8,100031.59,2.05,0.84,0.0,0.010000000000000009,0.0,0.0,0.0,0.3999999999999986,-15.690000000002328,-5.67,-0.010000000000000009,0.0,660
630,2025-07-19 01:00:00,0.0,0.51,0.0,9.9,0,32.5,99955.25,1.71,0.85,0.0,0.33999999999999997,0.0,-0.09999999999999964,0.0,-0.29999999999999716,-76.33999999999651,-0.33999999999999986,0.010000000000000009,1.0,600
631,2025-07-19 02:00:00,0.0,0.13,0.0,9.76,0,32.0,99929.06,3.46,0.86,0.0,-0.38,0.0,-0.14000000000000057,0.0,-0.5,-26.19000000000233,1.75,0.010000000000000009,2.0,540
632,2025-07-19 03:00:00,0.0,0.0,0.0,9.68,0,31.8,99926.81,2.85,0.85,0.0,-0.13,0.0,-0.08000000000000007,0.0,-0.1999999999999993,-2.25,-0.6099999999999999,-0.010000000000000009,3.0,480
633,2025-07-19 04:00:00,0.0,0.73,0.0,10.0,0,31.5,99979.84,4.07,0.86,0.0,0.73,0.0,0.3200000000000003,0.0,-0.3000000000000007,53.029999999998836,1.2200000000000002,0.010000000000000009,4.0,420
634,2025-07-19 05:00:00,0.0,0.81,0.0,10.0,0,31.7,100042.4,1.72,0.87,0.0,0.08000000000000007,0.0,0.0,0.0,0.1999999999999993,62.55999999999767,-2.3500000000000005,0.010000000000000009,5.0,360
635,2025-07-19 06:00:00,0.0,0.77,69.7,9.1,0,31.2,100078.59,3.26,0.88,0.0,-0.040000000000000036,69.7,-0.9000000000000004,0.0,-0.5,36.19000000000233,1.5399999999999998,0.010000000000000009,6.0,300
636,2025-07-19 07:00:00,0.0,0.28,257.27,9.61,0,32.7,100080.34,6.56,0.87,0.0,-0.49,187.57,0.5099999999999998,0.0,1.5000000000000036,1.75,3.3,-0.010000000000000009,7.0,240
637,2025-07-19 08:00:00,0.0,0.68,465.23,10.69,0,34.6,100081.49,9.69,0.81,0.0,0.4,207.96000000000004,1.08,0.0,1.8999999999999986,1.1500000000087311,3.13,-0.05999999999999994,8.0,180
638,2025-07-19 09:00:00,0.0,0.85,572.86,11.5,0,31.7,100093.53,11.37,0.81,0.0,0.16999999999999993,107.63,0.8100000000000005,0.0,-2.900000000000002,12.039999999993597,1.6799999999999997,0.0,9.0,120
639,2025-07-19 10:00:00,0.0,0.95,712.16,12.21,0,34.7,100097.86,11.81,0.67,0.0,0.09999999999999998,139.29999999999995,0.7100000000000009,0.0,3.0000000000000036,4.330000000001746,0.4400000000000013,-0.14,10.0,60
640,2025-07-19 11:00:00,0.0,0.97,857.96,5.78,0,34.1,100091.96,16.15,0.69,0.0,0.020000000000000018,145.80000000000007,-6.430000000000001,0.0,-0.6000000000000014,-5.899999999994179,4.339999999999998,0.019999999999999907,11.0,0
641,2025-07-19 12:00:00,0.0,1.0,618.22,11.61,0,34.2,100085.19,16.22,0.67,0.0,0.030000000000000027,-239.74,5.829999999999999,0.0,0.10000000000000142,-6.7700000000040745,0.07000000000000028,-0.019999999999999907,12.0,-60
642,2025-07-19 13:00:00,0.0,0.85,530.98,15.44,0,35.1,100077.3,14.93,0.66,0.0,-0.15000000000000002,-87.24000000000001,3.83,0.0,0.8999999999999986,-7.889999999999418,-1.2899999999999991,-0.010000000000000009,13.0,-120
643,2025-07-19 14:00:00,0.0,0.64,554.48,16.21,0,34.8,100044.31,13.47,0.61,0.0,-0.20999999999999996,23.5,0.7700000000000014,0.0,-0.30000000000000426,-32.99000000000524,-1.459999999999999,-0.050000000000000044,14.0,-180
644,2025-07-19 15:00:00,0.0,0.98,464.91,16.69,0,35.3,100034.97,13.36,0.62,0.0,0.33999999999999997,-89.57,0.4800000000000004,0.0,0.5,-9.339999999996508,-0.11000000000000121,0.010000000000000009,15.0,-240
645,2025-07-19 16:00:00,0.0,1.0,491.92,13.52,1,34.8,100046.62,16.69,0.64,0.0,0.020000000000000018,27.00999999999999,-3.1700000000000017,1.0,-0.5,11.64999999999418,3.330000000000002,0.020000000000000018,16.0,-300
646,2025-07-19 17:00:00,0.0,0.97,249.95,9.73,0,32.5,100074.73,13.0,0.64,0.0,-0.030000000000000027,-241.97000000000003,-3.789999999999999,-1.0,-2.299999999999997,28.110000000000582,-3.6900000000000013,0.0,17.0,-360
647,2025-07-19 18:00:00,0.0,0.96,59.95,9.87,0,34.3,100128.84,9.54,0.74,0.0,-0.010000000000000009,-190.0,0.1399999999999988,0.0,1.7999999999999972,54.11000000000058,-3.460000000000001,0.09999999999999998,18.0,-420
648,2025-07-19 19:00:00,0.0,0.57,0.0,10.17,0,32.2,100168.03,8.98,0.71,0.0,-0.39,-59.95,0.3000000000000007,0.0,-2.0999999999999943,39.19000000000233,-0.5599999999999987,-0.030000000000000027,19.0,-480
649,2025-07-19 20:00:00,0.0,0.91,0.0,11.15,0,31.7,100185.19,10.7,0.76,0.0,0.3400000000000001,0.0,0.9800000000000004,0.0,-0.5000000000000036,17.160000000003492,1.7199999999999989,0.050000000000000044,20.0,-540
650,2025-07-19 21:00:00,0.0,0.18,0.0,10.22,0,32.0,100216.72,8.77,0.77,0.0,-0.73,0.0,-0.9299999999999997,0.0,0.3000000000000007,31.529999999998836,-1.9299999999999997,0.010000000000000009,21.0,-600
651,2025-07-19 22:00:00,0.0,0.3,0.0,10.13,0,32.0,100236.91,9.11,0.79,0.0,0.12,0.0,-0.08999999999999986,0.0,0.0,20.19000000000233,0.33999999999999986,0.020000000000000018,22.0,-660
652,2025-07-19 23:00:00,0.0,0.62,0.0,10.05,0,31.5,100263.72,10.6,0.8,0.0,0.32,0.0,-0.08000000000000007,0.0,-0.5,26.80999999999767,1.4900000000000002,0.010000000000000009,23.0,-720
653,2025-07-20 00:00:00,0.0,0.46,0.0,9.97,0,31.0,100244.83,12.06,0.79,0.0,-0.15999999999999998,0.0,-0.08000000000000007,0.0,-0.5,-18.889999999999418,1.4600000000000009,-0.010000000000000009,0.0,840
654,2025-07-20 01:00:00,0.0,0.29,0.0,8.78,0,30.9,100220.92,11.33,0.81,0.0,-0.17000000000000004,0.0,-1.1900000000000013,0.0,-0.10000000000000142,-23.910000000003492,-0.7300000000000004,0.020000000000000018,1.0,780
655,2025-07-20 02:00:00,0.0,0.5,0.0,8.37,0,30.7,100166.69,13.72,0.84,0.0,0.21000000000000002,0.0,-0.41000000000000014,0.0,-0.1999999999999993,-54.229999999995925,2.3900000000000006,0.029999999999999916,2.0,720
656,2025-07-20 03:00:00,0.0,0.29,0.0,8.61,0,30.5,100131.08,14.2,0.84,0.0,-0.21000000000000002,0.0,0.2400000000000002,0.0,-0.1999999999999993,-35.61000000000058,0.47999999999999865,0.0,3.0,660
657,2025-07-20 04:00:00,0.0,0.76,0.0,9.25,0,30.5,100120.64,12.87,0.85,0.0,0.47000000000000003,0.0,0.6400000000000006,0.0,0.0,-10.440000000002328,-1.33,0.010000000000000009,4.0,600
658,2025-07-20 05:00:00,0.0,0.83,0.0,9.7,0,30.2,100207.03,13.77,0.85,0.0,0.06999999999999995,0.0,0.4499999999999993,0.0,-0.3000000000000007,86.38999999999942,0.9000000000000004,0.0,5.0,540
659,2025-07-20 06:00:00,0.0,0.62,64.0,9.44,0,30.1,100222.03,14.95,0.87,0.0,-0.20999999999999996,64.0,-0.2599999999999998,0.0,-0.09999999999999787,15.0,1.1799999999999997,0.020000000000000018,6.0,480
660,2025-07-20 07:00:00,0.0,0.52,196.64,9.76,0,31.0,100260.39,14.87,0.87,0.0,-0.09999999999999998,132.64,0.3200000000000003,0.0,0.8999999999999986,38.36000000000058,-0.08000000000000007,0.0,7.0,420
661,2025-07-20 08:00:00,0.0,0.51,286.44,10.53,0,32.7,100278.25,15.12,0.84,0.0,-0.010000000000000009,89.80000000000001,0.7699999999999996,0.0,1.7000000000000028,17.860000000000582,0.25,-0.030000000000000027,8.0,360
662,2025-07-20 09:00:00,0.0,0.49,481.14,11.86,0,34.6,100285.98,15.44,0.78,0.0,-0.020000000000000018,194.7,1.33,0.0,1.8999999999999986,7.7299999999959255,0.3200000000000003,-0.05999999999999994,9.0,300
663,2025-07-20 10:00:00,0.0,0.59,498.54,12.64,0,33.4,100303.3,15.23,0.71,0.0,0.09999999999999998,17.400000000000034,0.7800000000000011,0.0,-1.2000000000000028,17.320000000006985,-0.20999999999999908,-0.07000000000000006,10.0,240
664,2025-07-20 11:00:00,0.0,0.49,755.18,15.44,0,33.7,100287.91,16.71,0.69,0.0,-0.09999999999999998,256.63999999999993,2.799999999999999,0.0,0.30000000000000426,-15.389999999999418,1.4800000000000004,-0.020000000000000018,11.0,180
665,2025-07-20 12:00:00,0.0,0.5,615.38,13.79,0,33.3,100254.47,17.42,0.71,0.0,0.010000000000000009,-139.79999999999995,-1.6500000000000004,0.0,-0.4000000000000057,-33.44000000000233,0.7100000000000009,0.020000000000000018,12.0,120
666,2025-07-20 13:00:00,0.0,0.43,656.5,16.62,0,35.1,100195.97,19.4,0.7,0.0,-0.07,41.120000000000005,2.830000000000002,0.0,1.8000000000000043,-58.5,1.9799999999999969,-0.010000000000000009,13.0,60
667,2025-07-20 14:00:00,0.0,0.66,843.88,18.19,0,35.9,100161.39,21.38,0.6,0.0,0.23000000000000004,187.38,1.5700000000000003,0.0,0.7999999999999972,-34.580000000001746,1.9800000000000004,-0.09999999999999998,14.0,0
668,2025-07-20 15:00:00,0.0,0.61,724.48,17.34,0,34.8,100142.67,22.0,0.63,0.0,-0.050000000000000044,-119.39999999999998,-0.8500000000000014,0.0,-1.1000000000000014,-18.720000000001164,0.620000000000001,0.030000000000000027,15.0,-60
669,2025-07-20 16:00:00,0.0,0.46,549.92,14.5,0,35.1,100157.94,20.43,0.64,0.0,-0.14999999999999997,-174.56000000000006,-2.84,0.0,0.30000000000000426,15.270000000004075,-1.5700000000000003,0.010000000000000009,16.0,-120
670,2025-07-20 17:00:00,0.0,0.45,350.09,14.2,0,35.2,100209.64,19.18,0.62,0.0,-0.010000000000000009,-199.82999999999998,-0.3000000000000007,0.0,0.10000000000000142,51.69999999999709,-1.25,-0.020000000000000018,17.0,-180
671,2025-07-20 18:00:00,0.0,0.69,145.0,13.55,0,34.2,100213.64,17.06,0.63,0.0,0.23999999999999994,-205.08999999999997,-0.6499999999999986,0.0,-1.0,4.0,-2.120000000000001,0.010000000000000009,18.0,-240
672,2025-07-20 19:00:00,0.0,0.45,0.0,13.07,0,33.7,100244.5,16.03,0.62,0.0,-0.23999999999999994,-145.0,-0.4800000000000004,0.0,-0.5,30.860000000000582,-1.0299999999999976,-0.010000000000000009,19.0,-300
673,2025-07-20 20:00:00,0.0,0.2,0.0,11.75,0,33.4,100310.77,14.27,0.64,0.0,-0.25,0.0,-1.3200000000000003,0.0,-0.30000000000000426,66.27000000000407,-1.7600000000000016,0.020000000000000018,20.0,-360
674,2025-07-20 21:00:00,0.0,0.59,0.0,10.77,0,33.1,100401.48,13.02,0.64,0.0,0.38999999999999996,0.0,-0.9800000000000004,0.0,-0.29999999999999716,90.70999999999185,-1.25,0.0,21.0,-420
675,2025-07-20 22:00:00,0.0,0.54,0.0,10.33,0,32.8,100433.03,11.97,0.65,0.0,-0.04999999999999993,0.0,-0.4399999999999995,0.0,-0.30000000000000426,31.55000000000291,-1.049999999999999,0.010000000000000009,22.0,-480
676,2025-07-20 23:00:00,0.0,0.53,0.0,9.92,0,32.4,100433.72,12.27,0.71,0.0,-0.010000000000000009,0.0,-0.41000000000000014,0.0,-0.3999999999999986,0.6900000000023283,0.29999999999999893,0.05999999999999994,23.0,-540
677,2025-07-21 00:00:00,0.0,0.37,0.0,9.66,0,32.0,100421.83,11.95,0.73,0.0,-0.16000000000000003,0.0,-0.2599999999999998,0.0,-0.3999999999999986,-11.889999999999418,-0.3200000000000003,0.020000000000000018,0.0,720
678,2025-07-21 01:00:00,0.0,0.12,0.0,9.84,0,31.8,100408.41,11.6,0.74,0.0,-0.25,0.0,0.17999999999999972,0.0,-0.1999999999999993,-13.419999999998254,-0.34999999999999964,0.010000000000000009,1.0,660
679,2025-07-21 02:00:00,0.0,0.0,0.0,9.91,0,31.5,100370.64,11.65,0.79,0.0,-0.12,0.0,0.07000000000000028,0.0,-0.3000000000000007,-37.770000000004075,0.05000000000000071,0.050000000000000044,2.0,600
680,2025-07-21 03:00:00,0.0,0.08,0.0,10.03,0,31.6,100354.62,11.46,0.81,0.0,0.08,0.0,0.11999999999999922,0.0,0.10000000000000142,-16.020000000004075,-0.1899999999999995,0.020000000000000018,3.0,540
681,2025-07-21 04:00:00,0.0,1.0,0.0,9.74,0,31.3,100357.56,10.5,0.81,0.0,0.92,0.0,-0.28999999999999915,0.0,-0.3000000000000007,2.9400000000023283,-0.9600000000000009,0.0,4.0,480
682,2025-07-21 05:00:00,0.0,1.0,0.0,9.6,0,31.0,100318.92,11.23,0.82,0.0,0.0,0.0,-0.14000000000000057,0.0,-0.3000000000000007,-38.63999999999942,0.7300000000000004,0.009999999999999898,5.0,420
683,2025-07-21 06:00:00,0.0,0.87,66.91,9.78,0,31.2,100407.68,10.42,0.84,0.0,-0.13,66.91,0.17999999999999972,0.0,0.1999999999999993,88.75999999999476,-0.8100000000000005,0.020000000000000018,6.0,360
684,2025-07-21 07:00:00,0.0,0.5,219.5,9.7,0,31.3,100447.34,12.89,0.84,0.0,-0.37,152.59,-0.08000000000000007,0.0,0.10000000000000142,39.66000000000349,2.4700000000000006,0.0,7.0,300
685,2025-07-21 08:00:00,0.0,0.5,362.2,10.08,0,32.0,100493.09,15.44,0.79,0.0,0.0,142.7,0.3800000000000008,0.0,0.6999999999999993,45.75,2.549999999999999,-0.04999999999999993,8.0,240
686,2025-07-21 09:00:00,0.0,0.82,483.88,11.16,0,31.9,100503.91,16.51,0.75,0.0,0.31999999999999995,121.68,1.08,0.0,-0.10000000000000142,10.820000000006985,1.070000000000002,-0.040000000000000036,9.0,180
687,2025-07-21 10:00:00,0.0,0.37,563.63,12.41,0,33.5,100514.23,18.25,0.74,0.0,-0.44999999999999996,79.75,1.25,0.0,1.6000000000000014,10.319999999992433,1.7399999999999984,-0.010000000000000009,10.0,120
688,2025-07-21 11:00:00,0.0,0.28,665.74,12.64,0,33.8,100476.05,19.77,0.7,0.0,-0.08999999999999997,102.11000000000001,0.23000000000000043,0.0,0.29999999999999716,-38.179999999993015,1.5199999999999996,-0.040000000000000036,11.0,60
689,2025-07-21 12:00:00,0.0,0.35,796.1,17.1,0,33.4,100437.3,22.7,0.65,0.0,0.06999999999999995,130.36,4.460000000000001,0.0,-0.3999999999999986,-38.75,2.9299999999999997,-0.04999999999999993,12.0,0
690,2025-07-21 13:00:00,0.0,0.51,788.72,17.24,0,34.5,100413.18,21.43,0.62,0.0,0.16000000000000003,-7.3799999999999955,0.13999999999999702,0.0,1.1000000000000014,-24.120000000009895,-1.2699999999999996,-0.030000000000000027,13.0,-60
691,2025-07-21 14:00:00,0.0,0.17,704.08,18.06,0,34.2,100379.25,22.19,0.63,0.0,-0.33999999999999997,-84.63999999999999,0.8200000000000003,0.0,-0.29999999999999716,-33.929999999993015,0.7600000000000016,0.010000000000000009,14.0,-120
692,2025-07-21 15:00:00,0.0,0.19,507.31,18.47,0,33.9,100374.39,21.82,0.61,0.0,0.01999999999999999,-196.77000000000004,0.41000000000000014,0.0,-0.30000000000000426,-4.860000000000582,-0.370000000000001,-0.020000000000000018,15.0,-180
693,2025-07-21 16:00:00,0.0,0.46,546.7,18.19,0,33.1,100346.38,22.01,0.57,0.0,0.27,39.39000000000004,-0.2799999999999976,0.0,-0.7999999999999972,-28.00999999999476,0.19000000000000128,-0.040000000000000036,16.0,-240
694,2025-07-21 17:00:00,0.0,0.29,348.14,15.47,0,32.8,100395.34,22.85,0.61,0.0,-0.17000000000000004,-198.56000000000006,-2.7200000000000006,0.0,-0.30000000000000426,48.95999999999185,0.8399999999999999,0.040000000000000036,17.0,-300
695,2025-07-21 18:00:00,0.08,0.43,148.31,14.48,27,31.6,100413.86,19.97,0.57,0.08,0.14,-199.82999999999998,-0.9900000000000002,27.0,-1.1999999999999957,18.520000000004075,-2.8800000000000026,-0.040000000000000036,18.0,-360
696,2025-07-21 19:00:00,0.0,0.49,0.0,13.48,0,31.0,100462.14,17.95,0.63,-0.08,0.06,-148.31,-1.0,-27.0,-0.6000000000000014,48.279999999998836,-2.0199999999999996,0.06000000000000005,19.0,-420
697,2025-07-21 20:00:00,0.0,0.28,0.0,11.74,0,31.1,100504.27,16.12,0.67,0.0,-0.20999999999999996,0.0,-1.7400000000000002,0.0,0.10000000000000142,42.13000000000466,-1.8299999999999983,0.040000000000000036,20.0,-480
698,2025-07-21 21:00:00,0.0,0.55,0.0,11.35,0,31.1,100558.43,14.82,0.67,0.0,0.27,0.0,-0.39000000000000057,0.0,0.0,54.15999999998894,-1.3000000000000007,0.0,21.0,-540
699,2025-07-21 22:00:00,0.0,0.67,0.0,11.05,0,31.1,100596.55,13.01,0.68,0.0,0.12,0.0,-0.29999999999999893,0.0,0.0,38.120000000009895,-1.8100000000000005,0.010000000000000009,22.0,-600
700,2025-07-21 23:00:00,0.0,0.34,0.0,10.69,0,31.1,100556.61,12.53,0.69,0.0,-0.33,0.0,-0.3600000000000012,0.0,0.0,-39.94000000000233,-0.4800000000000004,0.009999999999999898,23.0,-660
701,2025-07-22 00:00:00,0.0,0.87,0.0,10.82,0,31.1,100530.99,10.62,0.69,0.0,0.53,0.0,0.13000000000000078,0.0,0.0,-25.619999999995343,-1.9100000000000001,0.0,0.0,780
702,2025-07-22 01:00:00,0.0,1.0,0.0,10.51,0,31.0,100489.88,10.41,0.7,0.0,0.13,0.0,-0.3100000000000005,0.0,-0.10000000000000142,-41.11000000000058,-0.20999999999999908,0.010000000000000009,1.0,720
703,2025-07-22 02:00:00,0.0,0.93,0.0,9.89,0,31.0,100459.52,10.24,0.71,0.0,-0.06999999999999995,0.0,-0.6199999999999992,0.0,0.0,-30.360000000000582,-0.16999999999999993,0.010000000000000009,2.0,660
704,2025-07-22 03:00:00,0.0,0.96,0.0,10.25,0,30.5,100436.47,10.8,0.74,0.0,0.029999999999999916,0.0,0.35999999999999943,0.0,-0.5,-23.05000000000291,0.5600000000000005,0.030000000000000027,3.0,600
705,2025-07-22 04:00:00,0.0,0.63,0.0,9.77,0,30.5,100443.05,12.15,0.81,0.0,-0.32999999999999996,0.0,-0.4800000000000004,0.0,0.0,6.580000000001746,1.3499999999999996,0.07000000000000006,4.0,540
706,2025-07-22 05:00:00,0.0,0.6,0.0,9.6,0,30.3,100508.06,12.18,0.81,0.0,-0.030000000000000027,0.0,-0.16999999999999993,0.0,-0.1999999999999993,65.00999999999476,0.02999999999999936,0.0,5.0,480
707,2025-07-22 06:00:00,0.0,0.65,16.66,8.9,0,30.2,100526.28,12.34,0.83,0.0,0.050000000000000044,16.66,-0.6999999999999993,0.0,-0.10000000000000142,18.220000000001164,0.16000000000000014,0.019999999999999907,6.0,420
708,2025-07-22 07:00:00,0.0,0.63,51.58,9.55,0,30.7,100543.72,11.72,0.81,0.0,-0.020000000000000018,34.92,0.6500000000000004,0.0,0.5,17.44000000000233,-0.6199999999999992,-0.019999999999999907,7.0,360
709,2025-07-22 08:00:00,0.08,0.64,45.02,10.93,28,31.6,100611.2,11.42,0.81,0.08,0.010000000000000009,-6.559999999999995,1.379999999999999,28.0,0.9000000000000021,67.47999999999593,-0.3000000000000007,0.0,8.0,300
710,2025-07-22 09:00:00,0.0,0.59,48.72,12.78,0,32.1,100649.09,10.04,0.77,-0.08,-0.050000000000000044,3.6999999999999957,1.8499999999999996,-28.0,0.5,37.88999999999942,-1.3800000000000008,-0.040000000000000036,9.0,240
711,2025-07-22 10:00:00,0.0,0.41,460.08,14.65,0,33.4,100661.58,12.33,0.76,0.0,-0.18,411.36,1.870000000000001,0.0,1.2999999999999972,12.490000000005239,2.290000000000001,-0.010000000000000009,10.0,180
712,2025-07-22 11:00:00,0.0,0.28,841.12,13.25,0,32.9,100593.67,14.23,0.71,0.0,-0.12999999999999995,381.04,-1.4000000000000004,0.0,-0.5,-67.91000000000349,1.9000000000000004,-0.050000000000000044,11.0,120
713,2025-07-22 12:00:00,0.0,0.55,916.3,12.34,0,33.0,100524.5,14.22,0.7,0.0,0.27,75.17999999999995,-0.9100000000000001,0.0,0.10000000000000142,-69.16999999999825,-0.009999999999999787,-0.010000000000000009,12.0,60
714,2025-07-22 13:00:00,0.0,0.32,928.84,7.29,0,33.5,100474.97,16.08,0.7,0.0,-0.23000000000000004,12.540000000000077,-5.05,0.0,0.5,-49.529999999998836,1.8599999999999977,0.0,13.0,0
715,2025-07-22 14:00:00,0.0,0.42,805.36,11.26,0,32.9,100430.99,17.53,0.64,0.0,0.09999999999999998,-123.48000000000002,3.9699999999999998,0.0,-0.6000000000000014,-43.979999999995925,1.4500000000000028,-0.05999999999999994,14.0,-60
